"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2015","05",1,"总值",116587425,539773706,80287890,406982550,0.7,-17.2
"2015","05",2,"第一类 活动物；动物产品",896541,4191659,809226,4314471,-3.7,-28.2
"2015","05",3,"01章 活动物",25600,117188,16827,154347,-2.9,14.1
"2015","05",4,"02章 肉及食用杂碎",55807,265447,308397,1515340,0.7,-4.9
"2015","05",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",678989,3177664,297873,1566400,0.6,-7.2
"2015","05",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",28736,145052,161969,957213,9.3,-61.2
"2015","05",7,"05章 其他动物产品",107409,486307,24160,121171,-28.3,-6.7
"2015","05",8,"第二类 植物产品",998488,4992286,3122573,14514143,1.3,-9.6
"2015","05",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",14565,76275,13599,53157,-49.4,30.3
"2015","05",10,"07章 食用蔬菜、根及块茎",457551,2112993,176933,864238,8.6,5.9
"2015","05",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",128242,803816,384352,1927277,-5.6,36.1
"2015","05",12,"09章 咖啡、茶、马黛茶及调味香料",125082,584384,18558,77679,-6.5,-8.2
"2015","05",13,"10章 谷物",9019,67954,520873,2262456,11.5,36.3
"2015","05",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",30478,147781,48963,269438,-6.4,8.6
"2015","05",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",157113,840018,1933859,8945331,6.5,-23.3
"2015","05",16,"13章 虫胶；树胶、树脂及其他植物液、汁",69332,326754,13701,58769,1.9,-10.2
"2015","05",17,"14章 编结用植物材料；其他植物产品",7106,32311,11735,55799,18.6,1
"2015","05",18,"第三类 
  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",36143,165362,382344,1746530,5.3,-32.2
"2015","05",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",36143,165362,382344,1746530,5.3,-32.2
"2015","05",20,"第四类 
  食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",1527625,6757354,985313,4505934,-3.4,0.1
"2015","05",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",433985,1914704,10972,60749,-6.3,10.3
"2015","05",22,"17章 糖及糖食",85151,366995,137182,562049,1.5,30.2
"2015","05",23,"18章 可可及可可制品",19889,107427,33755,180490,3.6,23.3
"2015","05",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",75146,370579,161827,796952,-1.4,23.2
"2015","05",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",394699,1858427,43780,190254,-4.7,4.6
"2015","05",26,"21章 杂项食品",150885,689033,78775,348738,4.8,4
"2015","05",27,"22章 饮料、酒及醋",122935,431862,198102,867152,27.1,17.4
"2015","05",28,"23章 食品工业的残渣及废料；配制的动物饲料",159080,715227,186264,799357,-22.9,-33.5
"2015","05",29,"24章 烟草、烟草及烟草代用品的制品",85857,303099,134656,700194,27.4,-8.3
"2015","05",30,"第五类 矿产品",1488959,7593393,13496132,76494369,-20,-38.9
"2015","05",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",205531,919524,235564,1341281,0.3,-17.7
"2015","05",32,"26章 矿砂、矿渣及矿灰",13780,65642,4142745,24194374,-22.2,-36.1
"2015","05",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",1269648,6608227,9117823,50958714,-22.2,-40.6
"2015","05",34,"第六类 化学工业及其相关工业的产品",5983277,27576071,5832024,28334400,3.2,-12.9
"2015","05",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",766033,3513537,538425,2358788,-2.5,-6.7
"2015","05",36,"29章 有机化学品",2434581,11435411,2582876,12679242,-2.5,-22.1
"2015","05",37,"30章 药品",368432,1754120,933541,4397065,9.4,2.2
"2015","05",38,"31章 肥料",639785,2579145,152098,875315,72.4,-1.4
"2015","05",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",359019,1649211,214120,1031080,-2.9,-5
"2015","05",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",221960,1046567,199840,1048700,16.8,26.4
"2015","05",41,"34章 肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂",165615,808932,186025,948940,1.7,-3.5
"2015","05",42,"35章 蛋白类物质；改性淀粉；胶；酶",145971,677349,148441,731635,8,-5.8
"2015","05",43,"36章 炸药；烟火制品；火柴；引火合金；易燃材料制品",73239,237966,8637,36834,4,0.6
"2015","05",44,"37章 照相及电影用品",62141,295264,119408,538705,-1.3,-3.9
"2015","05",45,"38章 杂项化学产品",746501,3578570,748611,3688095,-4.1,-13.7
"2015","05",46,"第七类  塑料及其制品；橡胶及其制品",4672261,21130206,4075862,20341928,-2.7,-15.1
"2015","05",47,"39章 塑料及其制品",3508603,16054261,3372402,16846667,0.3,-11.9
"2015","05",48,"40章 橡胶及其制品",1163658,5075946,703460,3495261,-11.2,-28
"2015","05",49,"第八类 生皮、皮革、毛皮及其制品；鞍具及挽具；旅行用品、手提包及类似品；动物肠线（蚕胶丝除外）制品",2048582,7999938,660584,2961573,7.3,4
"2015","05",50,"41章 生皮（毛皮除外）及皮革",37292,164945,448789,2085838,32.1,-1.6
"2015","05",51,"42章 皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品",1842010,7384773,93950,515733,8,1.6
"2015","05",52,"43章 毛皮、人造毛皮及其制品",169281,450219,117846,360001,-8.3,62.9
"2015","05",53,"第九类 木及木制品；木炭；软木及软木制品；稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",915357,3956399,1051746,4985606,3.9,-16.9
"2015","05",54,"44章 木及木制品；木炭",834701,3538152,1048677,4971133,5.2,-17
"2015","05",55,"45章 软木及软木制品",1478,6106,2140,11215,34.2,15.8
"2015","05",56,"46章 稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",79178,412141,929,3258,-6.4,31.1
"2015","05",57,"第十类 木浆及其他纤维状纤维素浆；纸及纸板的废碎品；纸、纸板及其制品",1164198,5204626,1147362,5814457,10.3,-5
"2015","05",58,"47章 木浆及其他纤维状纤维素浆；纸及纸板的废碎品",8082,28116,861495,4442410,-17,-2.2
"2015","05",59,"48章 纸及纸板；纸浆、纸或纸板制品",970501,4360004,219494,1014297,12.1,-9.5
"2015","05",60,"49章 书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸",185614,816507,66374,357750,2.6,-22.2
"2015","05",61,"第十一类 纺织原料及纺织制品",13867242,61172471,1654651,8278999,-3.8,-10.3
"2015","05",62,"50章 蚕丝",69535,328233,3302,13389,-15.6,-21
"2015","05",63,"51章 羊毛、动物细毛或粗毛；马毛纱线及其机织物",146481,629786,210374,882453,-13.5,3.7
"2015","05",64,"52章 棉花",895449,3726880,558631,2846343,-8.5,-18.9
"2015","05",65,"53章 其他植物纺织纤维；纸纱线及其机织物",78557,392746,43435,231790,32.8,7.3
"2015","05",66,"54章 化学纤维长丝",917628,3954409,168293,786118,-3.9,-11.8
"2015","05",67,"55章 化学纤维短纤",742304,3269123,126927,665326,5.6,-15.8
"2015","05",68,"56章 絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品",269658,1197364,62051,303418,8.3,-3.7
"2015","05",69,"57章 地毯及纺织材料的其他铺地制品",146322,642593,7485,37508,4.3,-11
"2015","05",70,"58章 特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品",291993,1185104,31984,146300,-5.9,-12.8
"2015","05",71,"59章 浸渍、涂布、包覆或层压的纺织物；工业用纺织制品",407849,1787509,97289,466547,-3.6,-11.1
"2015","05",72,"60章 针织物及钩编织物",892247,3488700,104707,457846,3.7,-11.6
"2015","05",73,"61章 针织或钩编的服装及衣着附件",3855627,16983502,88997,524084,-10.3,11.7
"2015","05",74,"62章 非针织或非钩编的服装及衣着附件",3757969,17104289,128487,800503,-0.1,-0.2
"2015","05",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1395623,6482233,22690,117373,-2,-1.4
"2015","05",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",3527648,16546913,126516,715802,5.1,11.6
"2015","05",77,"64章 鞋靴、护腿和类似品及其零件",2792190,12701673,103717,613888,0.8,14.9
"2015","05",78,"65章 帽类及其零件",225526,1085215,2413,12823,12.6,3.9
"2015","05",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",174130,867862,619,3352,4.8,-47.6
"2015","05",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",335802,1892163,19767,85739,39.6,-3.4
"2015","05",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",2753627,12828986,442816,2154339,19.7,-7.7
"2015","05",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",692719,3090495,77474,384047,27.5,-2.5
"2015","05",83,"69章 陶瓷产品",1225558,5876893,36644,177410,34.3,-5.1
"2015","05",84,"70章 玻璃及其制品",835351,3861598,328699,1592882,-1.5,-9.2
"2015","05",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1022877,4984243,4121930,20575996,NA,NA
"2015","05",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1022877,4984243,4121930,20575996,NA,NA
"2015","05",87,"第十五类  贱金属及其制品",9476268,45735038,4432870,22491547,8.2,-15.9
"2015","05",88,"72章 钢铁",2569957,13246696,991923,5073925,3.9,-8.2
"2015","05",89,"73章 钢铁制品",3288878,15478148,481008,2679137,8.6,-7.9
"2015","05",90,"74章 铜及其制品",332221,1603032,1911490,9833026,-9.5,-23.1
"2015","05",91,"75章 镍及其制品",69298,300487,271892,1019451,-1.4,-3
"2015","05",92,"76章 铝及其制品",1269723,6153186,335338,1740034,22.9,-17.2
"2015","05",93,"78章 铅及其制品",9030,45101,788,12643,16.6,-39.1
"2015","05",94,"79章 锌及其制品",20963,143910,79295,334798,122.3,-31.4
"2015","05",95,"80章 锡及其制品",2273,14564,11118,76000,-54.4,-33.3
"2015","05",96,"81章 其他贱金属、金属陶瓷及其制品",151480,821354,86279,421545,-7,10.6
"2015","05",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",781695,3537832,176326,871934,3.9,-1
"2015","05",98,"83章 贱金属杂项制品",980749,4390728,87413,429053,17.1,-9.4
"2015","05",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",48471294,226312029,27995784,138152315,0.5,-2.9
"2015","05",100,"84章 核反应堆、锅炉、机械器具及零件",19031775,91356981,7694113,40056738,-5.1,-9.4
"2015","05",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",29439519,134955048,20301671,98095577,4.8,0
"2015","05",102,"第十七类  车辆、航空器、船舶及有关运输设备",5812584,28278132,4518321,23880583,10.3,-18.9
"2015","05",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",716818,3521339,71365,356095,20.6,-7.1
"2015","05",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",3415389,15966396,3504569,17619157,3.5,-20.1
"2015","05",105,"88章 航空器、航天器及其零件",198399,742797,923049,5529292,0.7,-17
"2015","05",106,"89章 船舶及浮动结构体",1481978,8047600,19338,376040,22.6,7.9
"2015","05",107,"第十八类 
  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4107188,19122893,5070710,24961679,-0.5,-5.1
"2015","05",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",3742281,17485654,4902579,24070392,-0.9,-5.1
"2015","05",109,"91章 钟表及其零件",281234,1254597,152230,815395,4.4,-3.6
"2015","05",110,"92章 乐器及其零件、附件",83672,382641,15901,75892,4.8,2.6
"2015","05",111,"第十九类 武器、弹药及其零件、附件",8575,36285,6,1304,8,0.1
"2015","05",112,"93章 武器、弹药及其零件、附件",8575,36285,6,1304,8,0.1
"2015","05",113,"第二十类  杂项制品",7783034,35018357,355979,1725803,11,9.4
"2015","05",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",5294752,23901572,152958,797138,14.5,-2.8
"2015","05",115,"95章 玩具、游戏品、运动用品及其零件、附件",1671393,7601542,85569,376289,2.7,6.9
"2015","05",116,"96章 杂项制品",816889,3515243,117452,552376,8.2,36.3
"2015","05",117,"第二十一类艺术品、收藏品及古物",24491,125542,4887,30294,-19,-77.5
"2015","05",118,"97章 艺术品、收藏品及古物",24491,125542,4887,30294,-19,-77.5
"2015","05",119,"第二十二类特殊交易品及未分类商品",1167,45522,251,476,NA,NA
"2015","05",120,"98章 特殊交易品及未分类商品",1167,45522,251,476,NA,NA
